year	month	day	hour	minute	solar	wind	temp
2020	10	19	09	19	208	1.06	11.6
2020	10	19	09	33	212	1.57	11.6
2020	10	21	07	33	46	1.56	10.8
2020	10	23	08	12	72	1.32	13.6
2020	10	23	08	25	138	0.96	13.7
2020	10	23	08	40	146	2.06	13.9
2020	10	23	08	55	196	2.24	14.1
2020	10	25	07	10	38	1.53	9
2020	10	25	07	27	96	2.22	9.5
2020	10	25	07	41	174	1.31	9.6
2020	10	25	07	56	269	1.38	10.2
2020	10	27	07	06	92	2.4	11.4
2020	10	31	11	39	226	2.41	15.8
2020	10	31	11	52	424	1.54	15.8
2020	10	31	12	07	531	1.94	16.2
2020	10	31	12	22	413	2.59	15.5
2020	10	31	12	37	308	2.41	15.3
2020	10	31	12	52	343	2.88	14.9
2020	10	31	13	07	154	2.48	14.9
2020	10	31	13	22	169	2.4	14.8
2020	10	31	13	37	135	2.6	14.8
2020	10	31	13	51	109	2.05	14.9
2020	10	31	14	07	163	2.61	14.5
2020	10	31	14	21	123	2.69	14.5
2020	10	31	14	36	155	2.13	14.5
2020	10	31	14	52	240	1.9	14.6
2020	10	31	15	06	234	1.94	14.6
2020	10	31	15	21	212	2.34	14.7
2020	10	31	15	36	152	2	14.7
2020	11	02	07	44	53	1.12	11.3
2020	11	02	07	59	104	0.54	11.3
2020	11	02	08	14	124	0.72	11.5
2020	11	02	08	29	162	0.86	11.6
2020	11	02	08	45	212	0.83	11.7
2020	11	02	09	00	280	1.17	12.1
2020	11	02	09	15	400	1.68	12.6
2020	11	02	09	30	504	1.26	13.5
2020	11	02	09	45	550	1.45	14.3
2020	11	02	10	01	597	1.74	15
2020	11	02	10	16	642	2.01	15.8
2020	11	02	10	30	682	2.05	16.6
2020	11	02	10	46	713	1.71	17.5
2020	11	02	11	00	756	1.95	18.7
2020	11	02	11	15	789	2.04	20
2020	11	02	11	30	819	1.87	20.8
2020	11	02	11	44	845	1.53	21.8
2020	11	02	11	59	870	1.97	22.8
2020	11	02	12	14	870	2.21	24.2
2020	11	02	12	29	905	2.03	25
2020	11	02	12	45	920	1.95	25.3
2020	11	02	13	00	925	1.46	25.9
2020	11	02	13	16	934	1.48	26.1
2020	11	02	13	30	937	2.4	26.2
2020	11	02	13	46	933	2.32	26.4
2020	11	02	14	00	930	2.46	26.7
2020	11	02	14	15	925	2.07	27.1
2020	11	02	14	30	911	1.61	27.3
2020	11	02	14	45	892	2.07	27.3
2020	11	02	15	00	870	2.49	27.5
2020	11	02	15	15	840	1.77	27.7
2020	11	02	15	30	809	1.96	27.8
2020	11	02	15	45	779	1.79	27.9
2020	11	02	16	00	741	1.5	27.9
2020	11	02	16	15	703	1.58	27.9
2020	11	02	16	30	663	1.58	28.3
2020	11	02	16	45	619	1.11	28.3
2020	11	02	17	00	575	1.04	28.2
2020	11	02	17	15	529	0.95	28
2020	11	02	17	30	442	1.01	27.8
2020	11	02	17	45	432	0.91	27.7
2020	11	02	18	00	395	0.7	27.9
2020	11	02	18	15	358	0.87	28.1
2020	11	05	06	53	50	1.21	11.4
2020	11	05	07	09	73	1	11.7
2020	11	14	07	29	81	1.64	13.7
2020	11	14	07	43	152	0.95	13.7
2020	11	14	07	58	150	1.44	13.7
2020	11	14	08	13	160	1.75	13.8
2020	11	14	08	28	182	1.57	14
2020	11	14	08	43	224	1.3	14
2020	11	14	08	58	206	1.34	14.3
2020	11	14	09	13	238	1.25	14.4
2020	11	14	09	27	299	1.24	14.5
2020	11	14	09	43	256	1.19	15
2020	11	14	09	58	430	1.39	15.1
2020	11	14	10	13	279	1.18	15.3
2020	11	14	10	27	318	1.31	15.6
2020	11	14	10	43	590	1.64	15.9
2020	11	14	10	58	422	1.7	16.1
2020	11	14	11	13	417	1.61	16.3
2020	11	14	11	28	812	1.24	16.9
2020	11	14	11	44	667	1.14	17.7
2020	11	14	11	59	401	1.83	17.3
2020	11	14	12	14	671	1.48	17.4
2020	11	14	12	29	569	1.81	17.5
2020	11	14	12	45	924	2.04	17.8
2020	11	14	12	59	891	1.66	18.3
2020	11	14	13	15	747	2.48	18.1
2020	11	14	13	30	774	2.4	17.8
2020	11	14	13	45	824	1.86	18.4
2020	11	14	14	00	995	1.67	18.9
2020	11	15	16	25	96	2.47	31.5
2020	11	15	16	40	83	2.22	31.5
2020	11	15	16	55	101	3.11	31.7
2020	11	15	17	09	98	2.64	31.6
2020	11	15	17	25	117	2.63	31
2020	11	15	17	39	144	2.51	30.5
2020	11	15	17	54	297	2.58	30.5
2020	11	15	18	09	201	2.27	30.7
2020	11	15	18	24	326	2.31	31.3
2020	11	15	18	39	271	2.22	31.6
2020	11	15	18	54	213	2.01	31.5
2020	11	15	19	08	138	1.74	31.4
2020	11	15	19	23	141	2.21	31.2
2020	11	21	07	00	59	0.97	13.9
2020	11	21	07	14	117	1.4	14
2020	11	21	07	28	165	1.03	14
2020	11	21	07	44	151	0.93	14.1
2020	11	21	07	58	189	0.99	14.2
2020	11	21	08	13	194	0.86	14.5
2020	11	21	08	28	203	1.2	14.7
2020	11	21	08	43	278	1.23	14.9
2020	11	21	08	58	249	1.24	15.1
2020	11	21	09	13	345	1.18	15.7
2020	11	21	09	29	509	1.22	16.3
2020	11	21	09	43	592	1.65	16.9
2020	11	21	09	58	654	1	17.6
2020	11	21	10	13	648	1.17	18.1
2020	11	21	10	28	667	1.08	18.6
2020	11	21	10	43	684	0.87	19.3
2020	11	21	10	58	719	0.92	19.8
2020	11	21	11	14	838	1.06	20.5
2020	11	21	11	29	596	1.18	20.8
2020	11	21	11	44	809	0.93	21.6
2020	11	21	11	59	791	0.78	22.3
2020	11	21	12	15	944	0.65	23.1
2020	11	21	12	30	891	1.18	23.4
2020	11	21	12	45	811	1.39	23.6
2020	11	21	13	00	350	1.28	23.1
2020	11	21	13	16	401	1.17	22.7
2020	11	21	13	31	397	1.46	21.9
2020	11	21	13	46	241	1.16	21.4
2020	11	21	14	02	346	1.47	21.2
2020	11	21	14	17	430	1.35	21.1
2020	11	21	14	33	259	1.19	21.2
2020	11	21	14	48	348	0.89	21.4
2020	11	21	15	03	234	1.1	21.6
2020	11	21	15	18	222	1.03	22.2
2020	11	21	15	34	322	1.11	22.9
2020	11	21	15	49	394	0.99	23.6
2020	11	21	16	04	439	1.03	24.2
2020	11	21	16	18	552	1.62	23.7
2020	11	21	16	34	819	1.24	24.8
2020	11	21	16	48	522	1.73	25
2020	11	21	17	03	222	1.64	24.4
2020	11	21	17	18	181	1.07	24.1
2020	11	21	17	33	222	1.43	24.2
2020	11	21	17	47	146	1.25	24.6
2020	11	21	18	02	119	0.93	24.7
2020	11	21	18	17	188	0.72	24.5
2020	11	21	18	33	136	1.5	23.9
2020	11	21	18	48	130	0.96	23.7
2020	11	22	07	06	36	1.46	21.1
2020	11	22	07	21	152	1.24	20.9
2020	11	23	08	15	34	1.4	15.8
2020	11	23	08	30	49	0.97	16
2020	11	25	07	12	138	0.93	15.6
2020	11	28	07	18	62	1.83	17.6
2020	11	29	07	40	34	2.8	14.5
2020	12	05	07	11	46	1.43	14.1
2020	12	05	07	25	108	1.52	14.1
2020	12	05	07	40	133	1.28	14.5
2020	12	05	07	55	145	1.31	15.1
2020	12	05	08	10	175	1.3	15.5
2020	12	05	08	25	201	1.42	16
2020	12	05	08	40	231	1.88	16.9
2020	12	05	08	55	180	1.41	17.5
2020	12	05	09	10	257	1.72	18.1
2020	12	05	09	25	327	1.48	18.7
2020	12	05	09	40	461	1.73	20
2020	12	05	09	55	417	1.48	21.8
2020	12	05	10	10	418	1.91	23.3
2020	12	05	10	25	318	2.58	23.9
2020	12	05	10	40	293	2.77	24.1
2020	12	05	10	56	287	1.76	24.1
2020	12	05	11	10	259	2.71	24.3
2020	12	05	11	26	201	3.11	24.4
2020	12	05	11	40	126	2.91	24.4
2020	12	05	11	55	120	2.77	24.3
2020	12	05	12	10	137	2.72	24.5
2020	12	05	12	25	159	2.3	24.7
2020	12	05	17	16	48	2.24	18
2020	12	05	17	31	99	2.08	18.3
2020	12	05	17	46	296	2.68	18.9
2020	12	05	18	01	401	1.93	19.5
2020	12	05	18	16	285	2.31	20.1
2020	12	05	18	31	362	2.22	20.6
2020	12	05	18	46	298	2.66	20.9
2020	12	05	19	01	267	2.23	21.3
2020	12	05	19	15	229	2.67	21.5
2020	12	05	19	30	203	2.22	21.9
2020	12	06	06	55	63	1.93	13
2020	12	06	07	13	84	2.16	13
2020	12	06	07	26	103	2.08	12.9
2020	12	08	06	58	60	2.01	10.7
2020	12	08	08	46	131	3.51	12
2020	12	08	09	00	206	2.97	11.7
2020	12	08	09	15	280	2.59	12.1
2020	12	08	09	30	288	3.02	12.3
2020	12	08	09	45	303	3	12.5
2020	12	08	10	00	462	2.38	12.9
2020	12	08	10	15	589	2.59	13.3
2020	12	08	10	30	791	2.23	14.5
2020	12	08	10	45	707	2.04	14.5
2020	12	08	11	01	593	2.67	14.4
2020	12	08	11	16	651	2.62	14.7
2020	12	08	11	31	608	2.06	14.9
2020	12	08	11	46	678	2.74	14.9
2020	12	08	12	00	823	2.34	15.3
2020	12	08	12	16	480	2.17	15
2020	12	08	12	31	404	4.14	14.3
2020	12	09	07	14	69	1.06	13.3
2020	12	09	07	28	105	1.11	13.4
2020	12	09	07	43	133	1.44	13.4
2020	12	09	07	58	170	1.46	13.5
2020	12	09	08	13	229	0.9	13.9
2020	12	12	08	55	362	1.93	16.9
2020	12	12	09	08	473	2.08	18
2020	12	12	09	23	519	1.9	18.6
2020	12	12	09	38	566	1.93	19.2
2020	12	12	09	53	611	1.61	20
2020	12	12	10	09	656	1.79	20.3
2020	12	12	10	23	698	2.02	20.5
2020	12	16	07	50	40	1.22	15.6
2020	12	16	08	04	163	1.2	15.7
2020	12	21	07	01	95	1.11	11.9
2020	12	21	07	15	110	1.33	11.8
2020	12	21	07	36	78	0.86	12.1
2020	12	22	07	46	41	2.36	13.8
2020	12	22	08	00	86	1.85	14
2020	12	22	08	16	109	1.58	14.1
2020	12	22	08	30	112	1.31	14.2
2020	12	22	08	45	127	0.87	14.3
2020	12	22	09	00	148	1.28	14.6
2020	12	22	09	15	129	1.92	14.9
2020	12	22	09	30	133	1.62	15.2
2020	12	22	09	45	111	2.66	15.5
2020	12	22	10	01	123	2.54	15.5
2020	12	22	10	15	127	2.87	15.6
2020	12	22	10	30	110	2.67	15.8
2020	12	22	10	46	188	3.89	15.9
2020	12	22	11	01	163	3.43	16
2020	12	28	06	56	83	0.65	13.5
2020	12	28	07	10	173	0.95	14.1
2020	12	28	07	25	162	1	14.2
2020	12	28	07	40	245	1.13	14.3
2020	12	28	07	56	310	1.5	14.5
2020	12	28	08	10	330	1.74	14.7
2020	12	29	06	52	89	1.13	12.8
2021	01	11	08	00	148	0.77	24
2021	01	16	07	46	41	2.79	13.1
2021	01	16	08	00	90	2.71	13.5
2021	01	16	08	15	205	2.16	13.9
2021	01	18	10	23	189	1.03	16.6
2021	01	18	10	38	258	2.44	16.2
2021	01	18	10	53	233	3.17	16.3
2021	01	18	11	08	415	1.95	16.7
2021	01	18	11	23	559	3.17	17.2
2021	01	18	11	38	490	2.08	17.4
2021	01	18	11	53	694	1.7	18.2
2021	01	18	12	09	680	2.33	18.3
2021	01	18	12	24	862	2.2	19.2
2021	01	18	12	39	630	2.07	19
2021	01	18	12	54	770	1.62	19.3
2021	01	18	13	09	806	1.91	19.7
2021	01	18	13	24	791	1.89	20
2021	01	18	13	39	901	1.8	20.4
2021	01	18	13	54	945	1.94	20.3
2021	01	18	14	09	983	1.93	20.8
2021	01	18	14	24	963	1.78	21.2
2021	01	18	14	39	958	1.93	21.4
2021	01	18	14	54	935	2.72	20.3
2021	01	18	15	09	932	2.41	19.8
2021	01	18	15	24	913	2.68	19.5
2021	01	18	15	40	891	2.48	19.1
2021	01	18	15	55	864	2.45	19
2021	01	18	16	10	842	2.55	18.9
2021	01	18	16	25	800	2.99	18.7
2021	01	18	16	40	825	2.72	18.8
2021	01	18	16	54	703	2.64	19
2021	01	18	17	09	699	2.06	19.3
2021	01	18	17	25	638	2.19	19
2021	01	18	17	40	598	2.31	19.1
2021	01	18	17	55	526	2.6	19
2021	01	18	18	10	469	2.12	19.1
2021	01	18	18	25	293	1.45	19.1
2021	01	18	18	40	329	2.14	18.6
2021	01	18	18	56	247	1.99	18.4
2021	01	18	19	11	113	1.8	18.2
2021	01	18	19	26	61	2.09	18.1
2021	01	18	19	41	21	2.59	17.6
2021	01	18	19	56	12	2.44	17.5
2021	01	18	20	12	8	2.18	17.6
2021	01	18	20	27	5	2.27	17.3
2021	01	18	20	42	1	1.45	17.4
2021	01	18	20	57	0	2.14	17
2021	01	18	21	12	0	2.04	16.8
2021	01	18	21	27	0	2.01	16
2021	01	18	21	42	0	2.39	15.9
2021	01	18	21	57	0	2.32	16.1
2021	01	18	22	11	0	2.51	15.5
2021	01	18	22	26	0	2.55	16.1
2021	01	18	22	41	0	2.62	16.5
2021	01	18	22	56	0	2.11	16.4
2021	01	18	23	11	0	2.19	16.2
2021	01	18	23	26	0	3.43	16.1
2021	01	18	23	41	0	1.85	16.1
2021	01	18	23	57	0	1.76	15.6
2021	01	19	00	11	0	1.72	15.9
2021	01	19	00	26	0	3.23	15.7
2021	01	19	00	41	0	2.78	15.6
2021	01	19	00	56	0	2.44	15.5
2021	01	19	01	11	0	2.05	15.5
2021	01	19	01	26	0	2.01	15.4
2021	01	19	01	42	0	1.62	15.6
2021	01	19	01	56	0	2.34	15.5
2021	01	19	02	11	0	2.02	15.5
2021	01	19	02	26	0	1.82	15.5
2021	01	19	02	41	0	1.77	15.5
2021	01	19	02	56	0	1.39	15.9
2021	01	19	03	12	0	1.45	16.1
2021	01	19	03	26	0	1.76	16.1
2021	01	19	03	41	0	1.56	16.1
2021	01	19	03	56	0	1.27	16
2021	01	19	04	11	0	1.36	15.8
2021	01	19	04	26	0	1.84	15.6
2021	01	19	04	41	0	1.56	15.5
2021	01	19	04	56	0	2.01	15.4
2021	01	19	05	11	0	1.63	15.3
2021	01	19	05	25	0	1.3	15.2
2021	01	19	05	41	0	1.5	15.1
2021	01	19	05	56	0	1.6	14.9
2021	01	19	06	11	0	1.83	14.8
2021	01	19	06	26	3	1.49	14.7
2021	01	19	06	41	13	1.23	14.4
2021	01	19	06	56	35	1.58	14.4
2021	01	19	07	11	41	1.35	14.5
2021	01	19	07	26	48	1.32	14.5
2021	01	19	07	41	72	1.28	14.7
2021	01	19	07	56	69	1.1	14.7
2021	01	19	08	11	74	1.47	14.9
2021	01	19	08	27	115	1.58	14.9
2021	01	19	08	42	191	1.14	14.9
2021	01	19	08	57	268	1.82	15
2021	01	19	09	13	253	1.97	15
2021	01	19	09	28	403	2.03	15.4
2021	01	19	09	43	328	2.24	15.4
2021	01	19	09	58	456	2.27	15.5
2021	01	19	10	13	379	2.22	15.6
2021	01	19	10	28	372	2.11	15.4
2021	01	19	10	43	419	2.2	15.8
2021	01	19	10	58	539	2.08	16.2
2021	01	19	11	13	643	1.77	16.6
2021	01	19	11	28	765	2.33	16.6
2021	01	19	11	44	729	1.83	16.8
2021	01	19	11	59	798	2.27	16.7
2021	01	19	12	14	780	2.82	16.4
2021	01	19	12	29	983	2.19	16.9
2021	01	19	12	44	972	2.43	17
2021	01	19	12	58	1002	2.38	17.2
2021	01	19	13	13	1058	2.75	17.3
2021	01	19	13	29	995	2.54	17
2021	01	19	13	44	994	2.24	17.5
2021	01	19	13	58	985	3.1	16.8
2021	01	19	14	13	982	2.77	17.1
2021	01	19	14	28	976	2.85	17.2
2021	01	19	14	43	965	3.46	16.7
2021	01	19	14	58	952	2.89	17
2021	01	19	15	13	928	3.3	16.9
2021	01	19	15	28	917	2.59	17.2
2021	01	19	15	43	899	2.56	17.3
2021	01	19	15	58	866	2.47	17.3
2021	01	19	16	14	815	2.96	16.5
2021	01	19	16	29	794	2.54	17.1
2021	01	19	16	43	756	2.64	17.3
2021	01	19	16	58	716	3.15	17
2021	01	19	17	13	675	2.62	17
2021	01	19	17	28	633	3.48	16.8
2021	01	19	17	43	574	2.82	16.8
2021	01	19	17	58	507	2.12	17.1
2021	01	19	18	13	489	2.59	16.7
2021	01	19	18	28	435	2.55	16.7
2021	01	19	18	43	373	2.18	16.7
2021	01	19	18	59	330	2.03	16.7
2021	01	19	19	13	227	2.07	16.7
2021	01	19	19	29	201	2.22	16.3
2021	01	19	19	44	138	2.07	16.2
2021	01	19	19	59	41	2.01	15.9
2021	01	19	20	13	26	1.72	15.7
2021	01	19	20	28	15	1.6	15.4
2021	01	19	20	43	6	1.41	15.2
2021	01	19	20	59	1	1.1	15.2
2021	01	19	21	14	0	1.65	14.9
2021	01	19	21	29	0	1.2	14.9
2021	01	19	21	44	0	1.37	14.7
2021	01	19	21	59	0	1.39	14.5
2021	01	19	22	14	0	1.11	14.4
2021	01	19	22	29	0	0.91	14.3
2021	01	19	22	44	0	0.82	14.1
2021	01	19	23	00	0	0.8	14.1
2021	01	19	23	15	0	1.02	14.1
2021	01	19	23	30	0	0.83	14
2021	01	19	23	45	0	0.59	13.8
2021	01	20	00	00	0	0.67	13.8
2021	01	20	00	16	0	0.88	13.9
2021	01	20	00	31	0	0.98	14.1
2021	01	20	00	46	0	1.42	14.1
2021	01	20	01	01	0	0.94	14.3
2021	01	20	01	16	0	1.43	14.4
2021	01	20	01	31	0	1.61	14.4
2021	01	20	01	46	0	1.42	14.5
2021	01	20	02	01	0	1.28	14.4
2021	01	20	02	17	0	1.52	14.3
2021	01	20	02	32	0	0.86	14.3
2021	01	20	02	47	0	1.12	14.2
2021	01	20	03	02	0	1.23	14.1
2021	01	20	03	17	0	1.23	13.9
2021	01	20	03	33	0	1.38	13.7
2021	01	20	03	47	0	1.06	13.5
2021	01	20	04	02	0	1.03	13.4
2021	01	20	04	17	0	1.25	13.3
2021	01	20	04	32	0	0.96	13.3
2021	01	20	04	47	0	1.27	13.3
2021	01	20	05	02	0	1.32	13.2
2021	01	20	05	17	0	1.15	13.1
2021	01	20	05	32	0	0.63	12.9
2021	01	20	05	47	0	0.35	12.7
2021	01	20	06	02	0	1.08	12.7
2021	01	20	06	17	1	0.45	12.7
2021	01	20	06	33	7	0.64	12.8
2021	01	20	06	48	22	0.63	12.9
2021	01	20	07	03	38	1.43	13.2
2021	01	20	07	18	80	1.36	13.7
2021	01	20	07	33	116	1.1	13.9
2021	01	20	07	48	155	1.24	13.9
2021	01	20	08	03	219	1.84	14.2
2021	01	20	08	18	251	1.48	14.6
2021	01	20	08	34	284	1.9	14.8
2021	01	20	08	49	282	1.83	15.3
2021	01	20	09	04	383	1.32	15.9
2021	01	20	09	19	432	2.11	15.8
2021	01	20	09	34	454	1.38	16.5
2021	01	20	09	49	530	2.26	16.4
2021	01	20	10	04	578	1.79	17.1
2021	01	20	10	19	623	1.37	17.6
2021	01	20	10	34	665	1.49	17.8
2021	01	20	10	49	707	1.98	18
2021	01	20	11	04	745	1.39	18.2
2021	01	20	11	19	780	2.13	17.9
2021	01	20	11	34	816	1.63	18.3
2021	01	20	11	49	847	2.28	18.3
2021	01	20	12	04	877	1.74	18.7
2021	01	20	12	20	903	2.81	18.5
2021	01	20	12	35	926	3.15	18.6
2021	01	20	12	50	946	3.28	18.7
2021	01	20	13	05	961	2.72	19
2021	01	20	13	20	974	1.49	20.1
2021	01	20	13	35	982	1.67	20.1
2021	01	20	13	50	986	1.91	20.2
2021	01	20	14	06	988	1.78	20.3
2021	01	20	14	21	983	1.92	20.4
2021	01	20	14	36	975	2.02	20.6
2021	01	20	14	51	964	2.24	20.7
2021	01	20	15	06	947	2.22	20.6
2021	01	20	15	22	927	2.29	20.6
2021	01	20	15	36	905	2.36	20.5
2021	01	20	15	52	878	2.09	21
2021	01	20	16	07	848	2.61	20.7
2021	01	20	16	22	816	2.17	20.9
2021	01	20	16	37	779	2.45	20.8
2021	01	20	16	52	739	2.4	20.8
2021	01	20	17	08	698	2.05	21.3
2021	01	20	17	23	651	1.67	21.7
2021	01	20	17	38	603	2.16	21.4
2021	01	20	17	54	554	2.63	21.5
2021	01	20	18	09	504	2.76	21.3
2021	01	20	18	24	453	2.04	21.6
2021	01	20	18	38	401	2.28	21.3
2021	01	20	18	53	349	1.83	21.4
2021	01	20	19	08	296	1.73	21.3
2021	01	20	19	23	246	1.54	21.1
2021	01	20	19	38	193	1.88	20.8
2021	01	20	19	53	100	1.61	20.7
2021	01	20	20	08	26	1.36	20.3
2021	01	20	20	23	19	1.12	20.1
2021	01	20	20	37	11	1.15	19.9
2021	01	20	20	53	3	1.1	19.7
2021	01	20	21	08	0	1.11	19.5
2021	01	20	21	23	0	1.14	19.3
2021	01	20	21	38	0	1.05	19.2
2021	01	20	21	53	0	0.8	19.1
2021	01	20	22	09	0	1.02	19.1
2021	01	20	22	24	0	0.96	19.1
2021	01	20	22	39	0	1.04	18.9
2021	01	20	22	53	0	0.96	18.8
2021	01	20	23	08	0	1.31	18.5
2021	01	20	23	24	0	0.98	18.4
2021	01	20	23	38	0	0.62	18.4
2021	01	20	23	53	0	1.62	18.5
2021	01	21	00	09	0	0.94	18.2
2021	01	21	00	24	0	0.75	18.1
2021	01	21	00	38	0	1.61	18.1
2021	01	21	00	53	0	1.8	17.9
2021	01	21	01	08	0	1.11	17.7
2021	01	21	01	24	0	0.59	17.5
2021	01	21	01	38	0	1.03	16.3
2021	01	21	01	54	0	0.68	15.9
2021	01	21	02	08	0	0.71	15.7
2021	01	21	02	23	0	1.5	15.3
2021	01	21	02	38	0	1.74	15
2021	01	21	02	53	0	1.51	14.9
2021	01	21	03	08	0	1.28	14.6
2021	01	21	03	22	0	0.78	14.4
2021	01	21	03	37	0	0.93	14.3
2021	01	21	03	52	0	0.99	14.2
2021	01	21	04	06	0	1.02	14.1
2021	01	21	04	21	0	1.27	14
2021	01	21	04	36	0	1.06	13.9
2021	01	21	04	51	0	1.72	14
2021	01	21	05	06	0	1.84	14
2021	01	21	05	21	0	1.06	13.8
2021	01	21	05	36	0	0.61	13.7
2021	01	21	05	51	0	0.39	13.4
2021	01	21	06	06	0	0.72	13.4
2021	01	21	06	20	2	1.03	13.3
2021	01	21	06	35	7	0.59	13.2
2021	01	21	06	50	20	0.68	13.3
2021	01	21	07	05	42	0.83	13.4
2021	01	21	07	21	90	0.98	14.2
2021	01	21	07	36	133	0.78	14.5
2021	01	21	07	50	163	0.99	14.3
2021	01	21	08	05	241	0.87	14.9
2021	01	21	08	21	235	1.16	15.4
2021	01	21	08	36	273	1.27	16
2021	01	21	08	52	326	1.88	16.4
2021	01	21	09	07	376	1.63	17
2021	01	21	09	22	403	1.21	17.8
2021	01	21	09	37	452	1.09	18.3
2021	01	21	09	52	377	1.13	18.7
2021	01	21	10	07	445	1.2	19.4
2021	01	21	10	22	570	1.42	20.3
2021	01	21	10	37	634	1.18	21.5
2021	01	21	10	52	684	1.07	22.4
2021	01	21	11	06	723	1.11	23.3
2021	01	21	11	21	741	1.17	24.1
2021	01	21	11	36	777	0.94	24.8
2021	01	21	11	51	682	0.92	25.3
2021	01	21	12	06	802	0.74	26.3
2021	01	21	12	21	815	1.35	26.9
2021	01	21	12	35	914	1.15	27.8
2021	01	21	12	50	930	1.2	28.4
2021	01	21	13	05	914	1.27	28.7
2021	01	21	13	20	938	1.64	26.6
2021	01	21	13	35	927	1.88	25.2
2021	01	21	13	50	956	1.32	26
2021	01	21	14	06	956	1.86	26.3
2021	01	21	14	21	940	1.38	26.7
2021	01	21	14	35	927	1.56	27.5
2021	01	21	14	51	901	1.66	28.1
2021	01	21	15	06	912	1.51	29
2021	01	21	15	21	888	1.71	29.6
2021	01	21	15	36	864	1.77	29.9
2021	01	21	15	51	840	1.74	29.8
2021	01	21	16	06	811	1.68	29.5
2021	01	21	16	22	772	1.75	29.8
2021	01	21	16	36	736	1.74	29.4
2021	01	21	16	51	699	2.3	27.9
2021	01	21	17	06	657	1.6	28.2
2021	01	21	17	21	617	1.84	28.3
2021	01	21	17	36	575	1.18	29
2021	01	21	17	51	529	1.12	29.7
2021	01	21	18	06	479	1.01	30.3
2021	01	21	18	21	430	1.43	30.2
2021	01	21	18	36	375	1.23	30.1
2021	01	21	18	51	286	1.29	29.9
2021	01	21	19	06	298	1.23	29.8
2021	01	21	19	20	171	0.69	30
2021	01	21	19	35	164	0.71	29.9
2021	01	21	19	50	61	0.75	29.7
2021	01	21	20	05	39	0.95	29.3
2021	01	21	20	20	23	0.95	29
2021	01	21	20	35	11	1.52	28.2
2021	01	21	20	50	3	0.8	27.6
2021	01	21	21	05	0	0.7	27.3
2021	01	21	21	20	0	0.87	27.1
2021	01	21	21	35	0	1.11	26.7
2021	01	21	21	49	0	0.76	26.3
2021	01	21	22	05	0	0.54	26
2021	01	21	22	20	0	2.31	25.4
2021	01	21	22	35	0	2.98	23.6
2021	01	21	22	50	0	3.22	22.7
2021	01	21	23	05	0	3.56	22
2021	01	21	23	20	0	3.35	21.6
2021	01	21	23	35	0	3.11	21.2
2021	01	21	23	49	0	2.55	20.8
2021	01	22	00	04	0	2.54	20.5
2021	01	22	00	19	0	3.02	20.2
2021	01	22	00	35	0	1.69	20
2021	01	22	00	50	0	1.52	19.6
2021	01	22	01	05	0	1.27	19.1
2021	01	22	01	19	0	1.14	18.9
2021	01	22	01	35	0	0.66	18.7
2021	01	22	01	50	0	0.79	18.7
2021	01	22	02	05	0	0.87	18.7
2021	01	22	02	20	0	0.5	18.6
2021	01	22	02	35	0	0.31	18.6
2021	01	22	02	50	0	0.28	18.5
2021	01	22	03	05	0	0.44	18.5
2021	01	22	03	20	0	0.76	18.6
2021	01	22	03	35	0	0.65	18.5
2021	01	22	03	50	0	0.6	18.4
2021	01	22	04	05	0	0.71	18.3
2021	01	22	04	20	0	0.54	18.1
2021	01	22	04	35	0	0.67	18.2
2021	01	22	04	50	0	0.6	18
2021	01	22	05	05	0	0.49	17.8
2021	01	22	05	20	0	0.51	18
2021	01	22	05	34	0	0.19	17.9
2021	01	22	05	50	0	0.14	17.7
2021	01	22	06	04	0	0.41	17.8
2021	01	22	06	20	1	0.79	18
2021	01	22	06	35	5	1.08	18.1
2021	01	22	06	50	17	0.55	17.6
2021	01	22	07	05	36	0.84	17.5
2021	01	22	07	20	56	1.06	17.7
2021	01	22	07	35	85	0.31	17.8
2021	01	22	07	50	134	0.69	18.1
2021	01	22	08	05	190	0.59	18.6
2021	01	22	08	20	207	0.37	19.6
2021	01	22	08	36	236	0.53	20.4
2021	01	22	08	51	303	1.03	21
2021	01	22	09	06	293	1.13	21.1
2021	01	22	09	21	307	1.52	20.6
2021	01	22	09	37	350	1.66	20.6
2021	01	22	09	52	361	1.66	20.7
2021	01	22	10	07	477	2.44	20.9
2021	01	22	10	22	559	2.09	21.4
2021	01	22	10	37	620	1.48	21.9
2021	01	22	10	52	518	1.81	21.9
2021	01	22	11	07	553	1.56	22.1
2021	01	22	11	22	431	1.3	22.2
2021	01	22	11	37	616	1.21	22.1
2021	01	22	11	52	819	2	22.3
2021	01	22	12	07	851	1.96	22.3
2021	01	22	12	22	864	1.62	22.6
2021	01	22	12	37	890	1.5	22.7
2021	01	22	12	52	911	1.84	22.3
2021	01	22	13	07	927	2.44	22.4
2021	01	22	13	22	932	1.71	22.8
2021	01	22	13	37	943	1.8	22.7
2021	01	22	13	53	946	1.84	22.4
2021	01	22	14	08	946	1.84	22.5
2021	01	22	14	23	942	1.51	22.8
2021	01	22	14	38	935	2.08	22.9
2021	01	22	14	53	912	1.66	23.1
2021	01	22	15	08	904	1.84	23
2021	01	22	15	23	883	1.51	22.9
2021	01	22	15	38	860	1.57	23.2
2021	01	22	15	54	829	1.43	23.9
2021	01	22	16	08	806	1.68	24.1
2021	01	22	16	23	777	2.09	22.6
2021	01	22	16	39	734	2.09	22.1
